# 2026-05-02 01:09:23
# bdb818b33d8f0ca5aa27ddde4f28e1e6
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
3.377624909926122854e+01;1.363788229630001902e+00;-1.290477293707156525e-01;4.077993111378156940e-03;1.305778985787226214e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.418166954171169181e+01;1.769204919438682078e+00;-1.273033723821122842e-01;4.487235606354935021e-03;6.992271424512469438e-04;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.458726354011896831e+01;2.174794652484221658e+00;-1.254432669960237612e-01;4.620197198253122618e-03;-2.563963242480900100e-04;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.499307011080576757e+01;2.580597146968064415e+00;-1.236243983171886468e-01;4.287339845465789646e-03;-8.266943265646812177e-04;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.539901357093571477e+01;2.986537117168200250e+00;-1.219411228828557320e-01;4.039603214414938179e-03;-9.928551792034311270e-04;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.580332881520441646e+01;3.390849527153832366e+00;-1.204272273551734024e-01;3.297240287815140971e-03;-1.970618612979980946e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.620383219402867780e+01;3.791351161684363369e+00;-1.192452002735319150e-01;2.844209895029030377e-03;3.208737649402450731e-05;7.599999999999999645e+00;-7.459159571656750920e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.660103995190568327e+01;4.188557174585005427e+00;-1.180678162010520144e-01;2.930970363980499142e-03;-2.031481181859487017e-03;7.199606093515867222e+00;-8.000000000000007105e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.699597853820647231e+01;4.583494839965039702e+00;-1.172149308426183034e-01;2.480929113364944917e-04;-1.656260888848082313e-02;6.746503577482054759e+00;-8.000000000000005329e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.738955430277456315e+01;4.977066845815829588e+00;-1.189350081492513839e-01;-9.628722869580016649e-03;-2.580980187114491689e-02;6.262435491714764879e+00;-8.000000000000007105e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.778283503850855851e+01;5.370306097400237455e+00;-1.246471104597950963e-01;-1.909147778687650746e-02;-2.115095469694975097e-02;5.738083871480517573e+00;-8.000000000000001776e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.817585444500468839e+01;5.763222993574869335e+00;-1.336229994442865165e-01;-2.616151399896589694e-02;-1.489571285819418604e-02;5.161133210081561451e+00;-8.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.856835953329792943e+01;6.155566545849583626e+00;-1.448827207793672300e-01;-3.084491283973145662e-02;-8.971304787722752735e-03;4.511897006749483019e+00;-7.999999999999995559e+00;1.000000000000000000e+00;1.000000000000000000e+00
